00944 ;[('THE', 0.012529984803902224), ('CYSTIC', 0.004559262513043132), ('FIBROSI', 0.004527761079460791), ('PATIENT', 0.01532423522329377), ('CLINIC', 0.08106452715686108), ('MANI', 0.04502932405963901), ('ASSOCI', 0.036213902987701385), ('DISEAS', 0.034468337044689656), ('CARE', 0.05139954811262041), ('DIAGNOSI', 0.034394022298616905), ('RANG', 0.046519808251639656), ('EXPRESS', 0.05660740081594598), ('PROBLEM', 0.04629856483282845), ('MAY', 0.022924060055149492), ('DISCUSS', 0.037461021832118545), ('GENET', 0.041548265544295714), ('FEATUR', 0.060233166848324755), ('PATHOLOG', 0.053630007611762204), ('THESE', 0.03483074348619852), ('PROVID', 0.04743530496981753), ('TREATMENT', 0.034179870212503745), ('MEDIC', 0.05329254898455047), ('INVOLV', 0.038121330491234465), ('REQUIR', 0.04767223992000286), ('VARIOU', 0.046971285300533655), ('PEDIATR', 0.061277484003848394), ('CENTER', 0.06421549730628896), ('ATTEMPT', 0.057019857177168023), ('SPECIAL', 0.06182519320056418), ('PRACTIC', 0.06859793393347499), ('SUPPORT', 0.046744021469359805), ('FACT', 0.05877976066027092), ('COMMON', 0.046519808251639656), ('CHEST', 0.05973451388046446), ('CHILDHOOD', 0.06626340161218224), ('EVERI', 0.0694547183454424), ('EXCLUS', 0.10028673166210265), ('NEED', 0.04969940724754143), ('MEDICIN', 0.17741730981159134), ('LETHAL', 0.07035783741657789), ('PEDIATRICIAN', 0.08613377838154132), ('BROAD', 0.07858398433754255), ('FIELD', 0.08613377838154132), ('GASTROENTEROLOGIST', 0.10028673166210265), ('SPECIALTI', 0.23727509830264085), ('WANT', 0.11863754915132042), ('SURGEON', 0.23727509830264085), ('OTOLARYNGOLOGIST', 0.11863754915132042), ('CARDIOLOGIST', 0.11863754915132042)]
00518 ;[('CYSTIC', 0.002279631256521566), ('FIBROSI', 0.0022638805397303956), ('PATIENT', 0.01532423522329377), ('CHILDREN', 0.02249573828138182), ('DISEAS', 0.034468337044689656), ('MIX', 0.0694547183454424), ('NEWBORN', 0.05432609307686975), ('CONSID', 0.04565189179399575), ('INTERMITT', 0.0771305781494887), ('PREVENT', 0.057019857177168023), ('WELL', 0.04058432693265852), ('ALTHOUGH', 0.040428943171053125), ('REASON', 0.05397442463687476), ('DEFIN', 0.06074716536978558), ('SEVER', 0.030559294868146656), ('ATTENT', 0.06487062574085745), ('DEAL', 0.0694547183454424), ('CHILD', 0.1444693113724725), ('MEDIC', 0.05329254898455047), ('MASS', 0.07340326995687114), ('DUE', 0.0847926957611356), ('DEFECT', 0.03997128073644898), ('MECONIUM', 0.09216042713552686), ('VOLVULU', 0.08870865490579567), ('MISS', 0.08613377838154132), ('CERTAIN', 0.05505245246765336), ('EQUIVAL', 0.07131259063677142), ('PHYSICIAN', 0.06182519320056418), ('ENTITI', 0.06700590758123556), ('ALL', 0.05542783082492861), ('CONSEQU', 0.06297762486892738), ('RAIS', 0.057876641589135414), ('ILEU', 0.11575328317827083), ('FORMULA', 0.09175408744608893), ('QUESTION', 0.06239147230905288), ('I.E.', 0.08870865490579567), ('CORRECTLI', 0.08613377838154132), ('BROUGHT', 0.09175408744608893), ('HIRSCHSPRUNG', 0.10028673166210265), ('SPINAL', 0.08613377838154132), ('GRAVE', 0.0954813956387065), ('DOE', 0.10705947239501346), ('CONSTIP', 0.23727509830264085), ('OBSTIP', 0.23727509830264085), ('CECUM', 0.11863754915132042), ('HA', 0.2141189447900269), ('PSYCHOGEN', 0.11863754915132042)]
00246;[('THE', 0.018794977205853335), ('SIGNIFIC', 0.029084487480599743), ('CYSTIC', 0.004559262513043132), ('FIBROSI', 0.004527761079460791), ('PATIENT', 0.022986352834940653), ('PROTEIN', 0.07544404284449033), ('ADDIT', 0.0423963478805678), ('USE', 0.04446701888688146), ('SIGNIFICANTLI', 0.036213902987701385), ('MATCH', 0.07131259063677142), ('ACTIV', 0.08384324203083197), ('RESULT', 0.02347538514838753), ('VALU', 0.06988346299066536), ('DETERMIN', 0.07101602120764278), ('NORMAL', 0.07440052034578196), ('SUBJECT', 0.03461095565833586), ('CHILDREN', 0.04499147656276364), ('MIX', 0.20836415503632716), ('SALIVA', 0.2232473572853453), ('MEASUR', 0.031896298955039426), ('AGE', 0.032753083367006816), ('REPORT', 0.03171172653650985), ('HETEROZYGOT', 0.03657836036785052), ('FOUND', 0.024877912119767042), ('INDIVIDU', 0.03853041952376466), ('COULD', 0.07678588055842944), ('MAKE', 0.05832209822566678), ('DIFFER', 0.045631891084619874), ('INCREAS', 0.02387243419032399), ('PER', 0.04502932405963901), ('WHEREA', 0.05139954811262041), ('WITHIN', 0.046971285300533655), ('RANG', 0.046519808251639656), ('SURFAC', 0.061277484003848394), ('RATE', 0.0862144961991366), ('HYPOTHESI', 0.05660740081594598), ('SHOW', 0.03152917134326133), ('DISCUSS', 0.037461021832118545), ('GENET', 0.041548265544295714), ('FIND', 0.03428660306076421), ('RELATIONSHIP', 0.05397442463687476), ('LARG', 0.04865509009201779), ('OBSERV', 0.02877371323406929), ('CLOSE', 0.05660740081594598), ('PATHOGENESI', 0.05620488413601656), ('REDUC', 0.09394257060106731), ('LOWER', 0.040428943171053125), ('TRYPSIN-LIK', 0.18350817489217786), ('DEFECT', 0.03997128073644898), ('VARIAT', 0.05832209822566678), ('RAO', 0.0954813956387065), ('FUNCTION', 0.03407381503768878), ('FLOW', 0.11162367864267266), ('BODI', 0.054685324855875274), ('REDUCT', 0.06182519320056418), ('CALCIUM', 0.12255496800769679), ('DOUBT', 0.0771305781494887), ('RELEV', 0.07455570162523435), ('PLOT', 0.10028673166210265), ('FACT', 0.05877976066027092), ('EXCEPT', 0.060233166848324755), ('SUBSTRAT', 0.06487062574085745), ('PAROTID', 0.2982228065009374), ('FELL', 0.08390331888239952), ('ESTEROLYT', 0.10028673166210265), ('BAEE', 0.11863754915132042), ('ALPHA-BENZOYL-1-ARGININE-ETHYLEST', 0.11863754915132042), ('SOYBEAN-', 0.11863754915132042), ('TRYPSIN-INHIBITOR', 0.11863754915132042), ('TLA', 0.4745501966052817), ('AUGMENT', 0.10028673166210265), ('SALIV', 0.10705947239501346), ('ML/MIN', 0.10705947239501346)]
00660 ;[('THE', 0.006264992401951112), ('CYSTIC', 0.004559262513043132), ('FIBROSI', 0.004527761079460791), ('PATIENT', 0.007662117611646885), ('STUDI', 0.019110204342900755), ('MEAN', 0.03539320854422669), ('CLINIC', 0.027021509052287025), ('DEMONSTR', 0.03785406664679877), ('CHANG', 0.036825826137289366), ('COMPAR', 0.029805619634939703), ('PHASE', 0.06239147230905288), ('SUGGEST', 0.028393203980142015), ('INDIC', 0.03428660306076421), ('LEVEL', 0.029805619634939703), ('NORMAL', 0.03720026017289098), ('CHILDREN', 0.04499147656276364), ('PANCREAT', 0.0350534619046945), ('DISEAS', 0.017234168522344828), ('AGE', 0.032753083367006816), ('MONTH', 0.04969940724754143), ('YEAR', 0.032462578063528126), ('THI', 0.02601293510086467), ('PERIOD', 0.04502932405963901), ('DAY', 0.6015385734146279), ('EVID', 0.042748016320562784), ('INVESTIG', 0.03562360714765698), ('MALABSORPT', 0.05581183932133633), ('PER', 0.7204691849542242), ('WITHIN', 0.046971285300533655), ('NEARLI', 0.07579357406259593), ('TOTAL', 0.2102596542772762), ('RATE', 0.0431072480995683), ('LABORATORI', 0.05620488413601656), ('THERAPI', 0.31159823711637097), ('MAY', 0.022924060055149492), ('LARG', 0.04865509009201779), ('TECHNIQU', 0.043474375711346394), ('ACID', 0.4106523916116322), ('THESE', 0.03483074348619852), ('WITHOUT', 0.08376469871821395), ('DEFICI', 0.0425712566402109), ('LITTL', 0.05832209822566678), ('DILUT', 0.08193591417288486), ('REDUC', 0.09394257060106731), ('PREVIOUS', 0.0520070199273601), ('DATA', 0.0417144722282435), ('UNTREAT', 0.07455570162523435), ('CONFIRM', 0.046744021469359805), ('FUNCTION', 0.06814763007537757), ('MAINTAIN', 0.06358509668366708), ('THROUGHOUT', 0.07340326995687114), ('FRACTION', 0.05139954811262041), ('HOWEV', 0.0382565833267282), ('CONSTANT', 0.06700590758123556), ('ENZYM', 0.3093523175036019), ('DIET', 0.06074716536978558), ('HISTOLOG', 0.07035783741657789), ('AMOUNT', 0.04840390289359633), ('INTESTIN', 0.104638492948734), ('PERSIST', 0.06859793393347499), ('MECHAN', 0.04791258412296445), ('ABSORPT', 0.057019857177168023), ('FAT', 0.11755952132054184), ('REPLAC', 0.26221000557272695), ('EXCRET', 0.22171132329971444), ('GLUCOS', 0.06859793393347499), ('AFTER', 0.06859793393347499), ('SECONDARI', 0.10726001522352441), ('HEPAT', 0.06859793393347499), ('ALL', 0.05542783082492861), ('1/2', 0.17741730981159134), ('JUDG', 0.07858398433754255), ('PRIMARI', 0.052637420549981995), ('AVERAG', 0.057019857177168023), ('CONTINU', 0.11664419645133356), ('ADMINISTR', 0.05505245246765336), ('SIZE', 0.07035783741657789), ('FECAL', 0.0771305781494887), ('SYNTHESI', 0.12149433073957117), ('INTAK', 0.23575195301262764), ('EQUAL', 0.12717019336733415), ('STABL', 0.07035783741657789), ('INTACT', 0.07858398433754255), ('KINET', 0.07579357406259593), ('BILE', 0.6487062574085745), ('POOL', 0.22020980987061345), ('PLU', 0.9939510241827334), ('MINU', 1.0696888595515712), ('MUCOS', 0.0694547183454424), ('DOUBL', 0.06859793393347499), ('INTRALUMIN', 0.08870865490579567), ('GALLBLADD', 0.08613377838154132), ('CIRCUL', 0.13401181516247113), ('REGUL', 0.08193591417288486), ('COMPRIS', 0.08613377838154132), ('MILLIGRAM', 0.2864441869161195), ('DISACCHARIDAS', 0.08870865490579567), ('MICROMOL', 0.4011469266484106), ('BEFOR', 0.0954813956387065), ('CONSERV', 0.08870865490579567), ('ISOTOP', 0.11863754915132042), ('TURNOV', 0.10028673166210265), ('CHOLIC', 0.10028673166210265), ('ACIDAND', 0.11863754915132042), ('CHENODEOXYCHOL', 0.10028673166210265), ('ENTEROHEPAT', 0.2141189447900269), ('INTERRUPT', 0.10705947239501346)]
00969 ;[('THE', 0.018794977205853335), ('RESPIRATORI', 0.040899499187092035), ('TRACT', 0.0520070199273601), ('CYSTIC', 0.002279631256521566), ('FIBROSI', 0.0022638805397303956), ('PATIENT', 0.09194541133976261), ('STUDI', 0.019110204342900755), ('CLINIC', 0.027021509052287025), ('LUNG', 0.036334507366657484), ('DEMONSTR', 0.03785406664679877), ('ONE', 0.02709096293164327), ('COMPAR', 0.029805619634939703), ('LATTER', 0.06487062574085745), ('RESULT', 0.02347538514838753), ('NORMAL', 0.01860013008644549), ('DISEAS', 0.017234168522344828), ('MEASUR', 0.06379259791007885), ('TEST', 0.025498936579403844), ('COULD', 0.03839294027921472), ('INVESTIG', 0.03562360714765698), ('GROUP', 0.027801863150643775), ('SUFFER', 0.059250316676309825), ('RATE', 0.0431072480995683), ('FACTOR', 0.03550801060382139), ('EFFECT', 0.031169939564255813), ('ALTHOUGH', 0.040428943171053125), ('SYNDROM', 0.1560210597820803), ('OBSTRUCT', 0.04462680737970959), ('CONGENIT', 0.06358509668366708), ('WITHOUT', 0.04188234935910697), ('DEFECT', 0.03997128073644898), ('FUNCTION', 0.03407381503768878), ('INHAL', 0.06487062574085745), ('RHINITI', 0.09175408744608893), ('AEROSOL', 0.07232524212609255), ('COUGH', 0.21697572637827767), ('OTITI', 0.0954813956387065), ('IMPAIR', 0.057876641589135414), ('HANDICAP', 0.09175408744608893), ('TRANSPORT', 0.050813395552745916), ('STIMUL', 0.05542783082492861), ('CLEARANC', 0.3313170080609112), ('UNLIK', 0.07131259063677142), ('SINUS', 0.08390331888239952), ('DISCOMFORT', 0.09175408744608893), ('PATHOGEN', 0.07232524212609255), ('PRIMARI', 0.052637420549981995), ('SUBSTANTI', 0.0694547183454424), ('AVOID', 0.07035783741657789), ('TEND', 0.06626340161218224), ('CILIARI', 0.05432609307686975), ('FASTER', 0.0954813956387065), ('EARLIER', 0.06421549730628896), ('SEVEN', 0.05620488413601656), ('YOUNGER', 0.07579357406259593), ('MUCOCILIARI', 0.2033488826769706), ('TERBUTALIN', 0.2005734633242053), ('CILIA', 0.2852503625470857), ('ULTRASTRUCTUR', 0.16035202137956392), ('HENC', 0.10028673166210265), ('PICTUR', 0.08870865490579567), ('VEHICL', 0.10705947239501346), ('VENTILATORI', 0.0954813956387065), ('GOT', 0.2141189447900269), ('DECEAS', 0.10705947239501346), ('IMMOTIL', 0.2141189447900269), ('IMMOTILE-CILIA', 0.2141189447900269), ('SUCCEED', 0.23727509830264085)]
00230;[('THE', 0.012529984803902224), ('SIGNIFIC', 0.029084487480599743), ('CYSTIC', 0.01139815628260783), ('FIBROSI', 0.011319402698651978), ('PATIENT', 0.007662117611646885), ('COMPAR', 0.05961123926987941), ('CONTROL', 0.08893403777376292), ('ELEV', 0.0436610104342084), ('RESULT', 0.04695077029677506), ('LEVEL', 0.05961123926987941), ('LOW', 0.043474375711346394), ('MEASUR', 0.031896298955039426), ('HETEROZYGOT', 0.14631344147140207), ('FIRST', 0.044429128931539934), ('DIFFER', 0.022815945542309937), ('BLOOD', 0.17539901627448654), ('RATIO', 0.050247116444257216), ('MALE', 0.2370012667052393), ('FEMAL', 0.12595524973785477), ('CONTRAST', 0.05660740081594598), ('FLUCTUAT', 0.08870865490579567), ('SHOW', 0.03152917134326133), ('EXHIBIT', 0.13401181516247113), ('SIMILAR', 0.0382565833267282), ('ABNORM', 0.030905496564869364), ('SEX', 0.06074716536978558), ('OBSERV', 0.02877371323406929), ('DECREAS', 0.03839294027921472), ('CHARACTERIST', 0.050247116444257216), ('REDUC', 0.046971285300533655), ('DUE', 0.0423963478805678), ('ALTER', 0.04815643712415749), ('EXTRACT', 0.06487062574085745), ('CONSIST', 0.04743530496981753), ('PROBABL', 0.04743530496981753), ('WHOLE', 0.05744275657337815), ('OBLIG', 0.05542783082492861), ('WEIGHT', 0.046519808251639656), ('MOLECULAR', 0.059250316676309825), ('VOLUNT', 0.08390331888239952), ('CYCL', 0.08017601068978196), ('POLYAMIN', 0.22020980987061345), ('SPERMIDIN', 0.16387182834576972), ('SPERMIN', 0.258401335144624), ('HOMO-', 0.30086019498630795), ('SPERMIDINE/SPERMIN', 0.10028673166210265), ('MENSTRUAL', 0.10028673166210265), ('METABOLIT', 0.08870865490579567)]
00309;[('THE', 0.006264992401951112), ('CYSTIC', 0.002279631256521566), ('FIBROSI', 0.0022638805397303956), ('CHANG', 0.036825826137289366), ('SALIVARI', 0.05973451388046446), ('REPORT', 0.03171172653650985), ('FOUND', 0.024877912119767042), ('DAY', 0.054685324855875274), ('DEVELOP', 0.03585722821351056), ('INCREAS', 0.02387243419032399), ('CELL', 0.03324877653439523), ('STAIN', 0.07232524212609255), ('TREAT', 0.04791258412296445), ('OBSTRUCT', 0.04462680737970959), ('CHARACTER', 0.05744275657337815), ('RESEMBL', 0.07232524212609255), ('CHARACTERIST', 0.050247116444257216), ('PRECIPIT', 0.06555250139318174), ('GLAND', 0.04720168390396395), ('AMOUNT', 0.04840390289359633), ('SUBMAXILLARI', 0.08193591417288486), ('DUCT', 0.06626340161218224), ('ELEMENT', 0.08193591417288486), ('MATERI', 0.06297762486892738), ('STRUCTUR', 0.05877976066027092), ('RAT', 0.06487062574085745), ('DILAT', 0.09175408744608893), ('RESERPIN', 0.08390331888239952), ('EXOCRINOPATHI', 0.08870865490579567), ('PAS-REACT', 0.11863754915132042), ('MUCOPROTEIN', 0.10028673166210265), ('ACINAR', 0.17741730981159134)]
00930 ;[('THE', 0.012529984803902224), ('CYSTIC', 0.002279631256521566), ('FIBROSI', 0.0022638805397303956), ('EVALU', 0.04188234935910697), ('MANI', 0.04502932405963901), ('RESULT', 0.02347538514838753), ('DETERMIN', 0.03550801060382139), ('LIFE', 0.05620488413601656), ('CHILDREN', 0.04499147656276364), ('ASSOCI', 0.036213902987701385), ('PANCREAT', 0.1051603857140835), ('COLLECT', 0.05973451388046446), ('MEASUR', 0.031896298955039426), ('METHOD', 0.07390189515132656), ('SCREEN', 0.045234279194449285), ('NEWBORN', 0.05432609307686975), ('TEST', 0.12749468289701923), ('DAY', 0.054685324855875274), ('SAMPL', 0.044429128931539934), ('SATISFACTORI', 0.08613377838154132), ('SUITABL', 0.06778296089232354), ('TRYPSIN', 0.06074716536978558), ('RATE', 0.0431072480995683), ('DESCRIB', 0.0847926957611356), ('NEW', 0.10592354629510728), ('MADE', 0.04969940724754143), ('ESTABLISH', 0.05542783082492861), ('ABNORM', 0.030905496564869364), ('RECENT', 0.04969940724754143), ('FAR', 0.07232524212609255), ('GAVE', 0.06555250139318174), ('MECONIUM', 0.04608021356776343), ('ALBUMIN', 0.059250316676309825), ('ATTEMPT', 0.057019857177168023), ('APPEAR', 0.04138369639124667), ('OLDER', 0.057019857177168023), ('BASE', 0.05296177314755364), ('PAPER', 0.057876641589135414), ('YET', 0.05660740081594598), ('DISADVANTAG', 0.10028673166210265), ('NEED', 0.04969940724754143), ('ACHYLIA', 0.17741730981159134), ('FALSE-NEG', 0.08017601068978196), ('TECHNIC', 0.07340326995687114), ('FAEC', 0.08613377838154132), ('OTHER', 0.06297762486892738), ('EXTENS', 0.06358509668366708), ('WHILST', 0.10705947239501346), ('SAID', 0.10028673166210265), ('FILTER', 0.0954813956387065), ('CROSSLEY', 0.10028673166210265), ('4TH', 0.11863754915132042), ('5TH', 0.11863754915132042)]
00158 ;[('THE', 0.012529984803902224), ('CYSTIC', 0.002279631256521566), ('FIBROSI', 0.0022638805397303956), ('MEAN', 0.03539320854422669), ('ANALYSI', 0.04815643712415749), ('CONDIT', 0.03785406664679877), ('ASSOCI', 0.036213902987701385), ('COLLECT', 0.05973451388046446), ('METHOD', 0.07390189515132656), ('NEWBORN', 0.1086521861537395), ('HEALTHI', 0.04815643712415749), ('DISCRIMIN', 0.07858398433754255), ('PRECIS', 0.07858398433754255), ('GOOD', 0.06421549730628896), ('ACCURACI', 0.08390331888239952), ('DESCRIB', 0.0423963478805678), ('SHOW', 0.03152917134326133), ('TECHNIQU', 0.043474375711346394), ('OBSERV', 0.02877371323406929), ('PREPAR', 0.05170052263231105), ('QUANTIT', 0.05170052263231105), ('MECONIUM', 0.04608021356776343), ('ALBUMIN', 0.059250316676309825), ('SINGL', 0.05296177314755364), ('RADIAL', 0.08390331888239952), ('IMMUNODIFFUS', 0.08017601068978196), ('CERTAIN', 0.05505245246765336), ('DETAIL', 0.06487062574085745), ('MATERI', 0.06297762486892738)]
00826 ;[('THE', 0.012529984803902224), ('PATIENT', 0.007662117611646885), ('CLINIC', 0.027021509052287025), ('EVALU', 0.04188234935910697), ('MONTH', 0.04969940724754143), ('FIRST', 0.044429128931539934), ('PRESENT', 0.025498936579403844), ('FAVOUR', 0.07858398433754255), ('IMPRESS', 0.07455570162523435), ('REVIEW', 0.044040654819835094), ('INTENS', 0.07340326995687114), ('TREATMENT', 0.034179870212503745), ('CONFIRM', 0.046744021469359805), ('ASSESS', 0.04891011235736444), ('LAST', 0.0694547183454424), ('RESPONS', 0.036334507366657484), ('PROGRAMM', 0.07579357406259593), ('PROPHYLACT', 0.10705947239501346), ('ANTIMICROBI', 0.08390331888239952), ('COMMENC', 0.11863754915132042)]
00922 ;[('THE', 0.006264992401951112), ('PSEUDOMONA', 0.04720168390396395), ('AERUGINOSA', 0.14091385590160097), ('INFECT', 0.07518202371434328), ('CYSTIC', 0.006838893769564698), ('FIBROSI', 0.006791641619191186), ('PATIENT', 0.01532423522329377), ('CONCENTR', 0.03265568580872239), ('LUNG', 0.07266901473331497), ('ONE', 0.02709096293164327), ('CHANG', 0.036825826137289366), ('CONTROL', 0.02223350944344073), ('SUGGEST', 0.028393203980142015), ('DAMAG', 0.06358509668366708), ('RESULT', 0.02347538514838753), ('THI', 0.02601293510086467), ('MAKE', 0.05832209822566678), ('INCREAS', 0.02387243419032399), ('EXAMIN', 0.037461021832118545), ('BACTERIOLOG', 0.07455570162523435), ('ACCORD', 0.06421549730628896), ('HYPOTHESI', 0.11321480163189196), ('FOLLOW', 0.046744021469359805), ('STAPHYLOCOCCU', 0.06555250139318174), ('AUREU', 0.2495658892362115), ('HAEMOPHILU', 0.08017601068978196), ('INFLUENZA', 0.20836415503632716), ('PATTERN', 0.050813395552745916), ('SPECI', 0.07455570162523435), ('MAY', 0.09169624022059797), ('ESTABLISH', 0.05542783082492861), ('INITI', 0.051103900856224606), ('ABNORM', 0.030905496564869364), ('INCLUD', 0.039091939084160365), ('TREATMENT', 0.034179870212503745), ('REDUC', 0.046971285300533655), ('DATA', 0.0417144722282435), ('SEEN', 0.04943214340310574), ('CULTUR', 0.040122445876004074), ('CAUS', 0.03645598887607401), ('QUANTIT', 0.05170052263231105), ('BACTERI', 0.13556592178464708), ('SPUTUM', 0.19068895968001143), ('CENTER', 0.12843099461257793), ('ORIGIN', 0.05832209822566678), ('AFTER', 0.06859793393347499), ('ANTIBIOT', 0.05329254898455047), ('PATHOGEN', 0.1446504842521851), ('BECOM', 0.13110500278636347), ('FLORA', 0.08390331888239952), ('PROPOS', 0.05832209822566678), ('PRIMARI', 0.052637420549981995), ('RESEARCH', 0.05581183932133633), ('CONTINU', 0.05832209822566678), ('MICROORGAN', 0.08870865490579567), ('SUSCEPT', 0.20836415503632716), ('BURN', 0.26612596471738703), ('ALLOW', 0.06700590758123556), ('COLONIS', 0.2005734633242053), ('INTRODUC', 0.08390331888239952), ('PRELIMINARI', 0.07455570162523435), ('HEALTH', 0.060233166848324755), ('ESCHERICHIA', 0.09175408744608893), ('COLI', 0.08390331888239952), ('PREDICT', 0.07340326995687114), ('SUPPLANT', 0.10705947239501346), ('SOLE', 0.08613377838154132), ('CHEMOTHERAPI', 0.08017601068978196), ('UNIVERS', 0.0771305781494887), ('CA++', 0.190962791277413), ('ENCOURAG', 0.09175408744608893), ('IDEA', 0.09175408744608893), ('RENDER', 0.09175408744608893), ('SCIENC', 0.10705947239501346), ('INFLUX', 0.11863754915132042), ('OREGON', 0.11863754915132042)]
00788 ;[('THE', 0.012529984803902224), ('CYSTIC', 0.002279631256521566), ('FIBROSI', 0.004527761079460791), ('PATIENT', 0.007662117611646885), ('LUNG', 0.036334507366657484), ('SUGGEST', 0.028393203980142015), ('MANI', 0.04502932405963901), ('LIFE', 0.05620488413601656), ('DISEAS', 0.017234168522344828), ('WEEK', 0.06182519320056418), ('EARLI', 0.04608021356776343), ('OLD', 0.07035783741657789), ('ALSO', 0.03064517492323481), ('CELL', 0.06649755306879046), ('EXAMIN', 0.037461021832118545), ('SHOW', 0.03152917134326133), ('MAY', 0.022924060055149492), ('PATHOLOG', 0.053630007611762204), ('FETAL', 0.0771305781494887), ('SECTION', 0.07858398433754255), ('FETU', 0.08193591417288486), ('HUMAN', 0.04502932405963901), ('MUCOU', 0.12717019336733415), ('SECRETORI', 0.06421549730628896), ('GLAND', 0.04720168390396395), ('PANCREA', 0.09487060993963506), ('MECONIUM', 0.04608021356776343), ('CONTAIN', 0.051103900856224606), ('DISTEND', 0.10028673166210265), ('MUCOSA', 0.06700590758123556), ('MANIFEST', 0.049971017035521696), ('PRODUCT', 0.053630007611762204), ('DUCT', 0.06626340161218224), ('REVEAL', 0.10937064971175055), ('BELIEV', 0.07232524212609255), ('ILEU', 0.057876641589135414), ('EXTENS', 0.06358509668366708), ('POSTMORTEM', 0.09175408744608893), ('DILAT', 0.09175408744608893), ('GASTRO-INTESTIN', 0.10705947239501346), ('ACINAR', 0.08870865490579567), ('BEGIN', 0.08193591417288486), ('DELIV', 0.0954813956387065), ('DESTRUCT', 0.08870865490579567), ('MUCUS-SECRET', 0.10028673166210265), ('EOSINOPHIL', 0.0954813956387065), ('POSTMENSTRU', 0.11863754915132042), ('CESAREAN', 0.11863754915132042), ('SWOLLEN', 0.23727509830264085), ('CAST', 0.11863754915132042)]
00251;[('THE', 0.018794977205853335), ('PATIENT', 0.03064847044658754), ('STUDI', 0.057330613028702265), ('CLINIC', 0.027021509052287025), ('USE', 0.04446701888688146), ('CONTROL', 0.02223350944344073), ('CORREL', 0.040122445876004074), ('SUBJECT', 0.03461095565833586), ('PANCREAT', 0.070106923809389), ('MEASUR', 0.06379259791007885), ('YEAR', 0.032462578063528126), ('VILLOU', 0.0954813956387065), ('ATROPHI', 0.16780663776479904), ('RECOVERI', 0.07340326995687114), ('DETECT', 0.06966148697239705), ('DIAGNOST', 0.10162679110549183), ('TEST', 0.05099787315880769), ('ROUTIN', 0.06297762486892738), ('INCREAS', 0.02387243419032399), ('INVESTIG', 0.10687082144297093), ('MALABSORPT', 0.05581183932133633), ('INSUFFICI', 0.050527856395853346), ('BLOOD', 0.043849754068621634), ('SECRET', 0.039091939084160365), ('RATE', 0.0431072480995683), ('EFFECT', 0.031169939564255813), ('INCID', 0.04943214340310574), ('MAY', 0.022924060055149492), ('COMBIN', 0.05397442463687476), ('RELATIONSHIP', 0.05397442463687476), ('RELIABL', 0.05744275657337815), ('DEFICI', 0.12771376992063269), ('GASTROINTESTIN', 0.059250316676309825), ('HIGH', 0.03853041952376466), ('STORE', 0.2517099566471986), ('DEGRE', 0.04767223992000286), ('BODI', 0.10937064971175055), ('LOSS', 0.054685324855875274), ('CAUS', 0.03645598887607401), ('PROCEDUR', 0.052319246474367), ('DIET', 0.06074716536978558), ('PARTIAL', 0.06239147230905288), ('IMPAIR', 0.057876641589135414), ('ABSORPT', 0.5131787145945121), ('ELIMIN', 0.06859793393347499), ('RESPONS', 0.036334507366657484), ('EXTENT', 0.05877976066027092), ('ORDER', 0.06297762486892738), ('NECESSARI', 0.06700590758123556), ('WHOLE', 0.1148855131467563), ('IRON', 1.1197391189600372), ('FURTHER', 0.07232524212609255), ('AL.', 0.07858398433754255), ('DIETARI', 0.06074716536978558), ('RETENT', 0.08017601068978196), ('DEPLET', 0.07858398433754255), ('GASTRIC', 0.0954813956387065), ('MUCOS', 0.0694547183454424), ('MICRO-MOL', 0.11863754915132042), ('59FE2', 0.4745501966052817), ('FIG', 0.10028673166210265), ('HEINRICH', 0.23727509830264085), ('BARTEL', 0.11863754915132042), ('ERYTHROBLAST', 0.11863754915132042), ('HYPERPLASIA', 0.09175408744608893), ('REGUL', 0.08193591417288486), ('REINVESTIG', 0.11863754915132042), ('GLUTEN-SENSIT', 0.11863754915132042), ('ENTEROPATHI', 0.10028673166210265), ('GLUTEN-FRE', 0.10028673166210265), ('GASTRECTOMI', 0.11863754915132042), ('QUANTIF', 0.11863754915132042), ('UROGENIT', 0.11863754915132042)]
